provinceName,provinceEnglishName,province_zipCode,cityName,cityEnglishName,city_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
山东省,Shandong,370000,淄博,Zibo,370300.0,75,0,0,0,2,0,0,0,2020-01-27 13:57:39.275
山东省,Shandong,370000,聊城,Liaocheng,371500.0,75,0,0,0,1,0,0,0,2020-01-27 13:57:39.275
福建省,Fujian,350000,福州,Fuzhou,350100.0,56,0,0,0,17,0,0,0,2020-01-27 13:52:36.427
福建省,Fujian,350000,泉州,Quanzhou,350500.0,56,0,0,0,10,0,0,0,2020-01-27 13:52:36.427
福建省,Fujian,350000,莆田,Putian,350300.0,56,0,0,0,9,0,0,0,2020-01-27 13:52:36.427
福建省,Fujian,350000,宁德,Ningde,350900.0,56,0,0,0,6,0,0,0,2020-01-27 13:52:36.427
福建省,Fujian,350000,厦门,Xiamen,350200.0,56,0,0,0,4,0,0,0,2020-01-27 13:52:36.427
福建省,Fujian,350000,漳州,Zhangzhou,350600.0,56,0,0,0,4,0,0,0,2020-01-27 13:52:36.427
福建省,Fujian,350000,三明,Sanming,350400.0,56,0,0,0,4,0,0,0,2020-01-27 13:52:36.427
福建省,Fujian,350000,南平,Nanping,350700.0,56,0,0,0,2,0,0,0,2020-01-27 13:52:36.427
福建省,Fujian,350000,福州,Fuzhou,350100.0,56,0,0,0,17,0,0,0,2020-01-27 13:51:35.828
福建省,Fujian,350000,泉州,Quanzhou,350500.0,56,0,0,0,10,0,0,0,2020-01-27 13:51:35.828
福建省,Fujian,350000,厦门,Xiamen,350200.0,56,0,0,0,4,0,0,0,2020-01-27 13:51:35.828
福建省,Fujian,350000,漳州,Zhangzhou,350600.0,56,0,0,0,4,0,0,0,2020-01-27 13:51:35.828
福建省,Fujian,350000,三明,Sanming,350400.0,56,0,0,0,4,0,0,0,2020-01-27 13:51:35.828
福建省,Fujian,350000,宁德,Ningde,350900.0,56,0,0,0,3,0,0,0,2020-01-27 13:51:35.828
福建省,Fujian,350000,莆田,Putian,350300.0,56,0,0,0,1,0,0,0,2020-01-27 13:51:35.828
福建省,Fujian,350000,南平,Nanping,350700.0,56,0,0,0,1,0,0,0,2020-01-27 13:51:35.828
辽宁省,Liaoning,210000,沈阳,Shenyang,210100.0,24,0,0,0,7,0,0,0,2020-01-27 13:14:16.763
辽宁省,Liaoning,210000,大连,Dalian,210200.0,24,0,0,0,5,0,0,0,2020-01-27 13:14:16.763
辽宁省,Liaoning,210000,朝阳,Chaoyang,211300.0,24,0,0,0,2,0,0,0,2020-01-27 13:14:16.763
辽宁省,Liaoning,210000,铁岭,Tieling,211200.0,24,0,0,0,2,0,0,0,2020-01-27 13:14:16.763
辽宁省,Liaoning,210000,葫芦岛,Huludao,211400.0,24,0,0,0,2,0,0,0,2020-01-27 13:14:16.763
辽宁省,Liaoning,210000,本溪,Benxi,210500.0,24,0,0,0,2,0,0,0,2020-01-27 13:14:16.763
辽宁省,Liaoning,210000,盘锦,Panjin,211100.0,24,0,0,0,2,0,0,0,2020-01-27 13:14:16.763
辽宁省,Liaoning,210000,营口,Yingkou,210800.0,24,0,0,0,1,0,0,0,2020-01-27 13:14:16.763
辽宁省,Liaoning,210000,丹东,Dandong,210600.0,24,0,0,0,1,0,0,0,2020-01-27 13:14:16.763
宁夏回族自治区,Ningxia,640000,银川,Yinchuan,640100.0,7,0,0,0,5,0,0,0,2020-01-27 12:49:03.654
宁夏回族自治区,Ningxia,640000,中卫,Zhongwei,640500.0,7,0,0,0,1,0,0,0,2020-01-27 12:49:03.654
宁夏回族自治区,Ningxia,640000,固原,Guyuan,640400.0,7,0,0,0,1,0,0,0,2020-01-27 12:49:03.654
海南省,Hainan,460000,三亚,Sanya,460200.0,31,0,0,1,10,0,0,0,2020-01-27 12:41:59.541
海南省,Hainan,460000,万宁,Wanning,469006.0,31,0,0,1,7,0,0,0,2020-01-27 12:41:59.541
海南省,Hainan,460000,海口,Haikou,460100.0,31,0,0,1,6,0,0,0,2020-01-27 12:41:59.541
海南省,Hainan,460000,儋州,Danzhou,460400.0,31,0,0,1,4,0,0,0,2020-01-27 12:41:59.541
海南省,Hainan,460000,澄迈县,,,31,0,0,1,2,0,0,0,2020-01-27 12:41:59.541
海南省,Hainan,460000,临高县,,,31,0,0,1,1,0,0,0,2020-01-27 12:41:59.541
海南省,Hainan,460000,陵水县,,,31,0,0,1,1,0,0,0,2020-01-27 12:41:59.541
天津市,Tianjin,120000,河北区,Hebei District,120105.0,17,0,0,0,7,0,0,0,2020-01-27 12:39:58.448
天津市,Tianjin,120000,河东区,Hedong District,120102.0,17,0,0,0,3,0,0,0,2020-01-27 12:39:58.448
天津市,Tianjin,120000,外地来津,,,17,0,0,0,2,0,0,0,2020-01-27 12:39:58.448
天津市,Tianjin,120000,滨海新区,Binhai New Area,120116.0,17,0,0,0,1,0,0,0,2020-01-27 12:39:58.448
天津市,Tianjin,120000,和平区,Heping District,120101.0,17,0,0,0,1,0,0,0,2020-01-27 12:39:58.448
天津市,Tianjin,120000,南开区,Nankai District,120104.0,17,0,0,0,1,0,0,0,2020-01-27 12:39:58.448
天津市,Tianjin,120000,西青区,Xiqing District,120111.0,17,0,0,0,1,0,0,0,2020-01-27 12:39:58.448
天津市,Tianjin,120000,红桥区,Hongqiao District,120106.0,17,0,0,0,1,0,0,0,2020-01-27 12:39:58.448
天津市,Tianjin,120000,河北区,Hebei District,120105.0,17,0,0,0,5,0,0,0,2020-01-27 12:38:57.945
天津市,Tianjin,120000,河东区,Hedong District,120102.0,17,0,0,0,3,0,0,0,2020-01-27 12:38:57.945
天津市,Tianjin,120000,外地来津,,,17,0,0,0,2,0,0,0,2020-01-27 12:38:57.945
天津市,Tianjin,120000,滨海新区,Binhai New Area,120116.0,17,0,0,0,1,0,0,0,2020-01-27 12:38:57.945
天津市,Tianjin,120000,和平区,Heping District,120101.0,17,0,0,0,1,0,0,0,2020-01-27 12:38:57.945
天津市,Tianjin,120000,南开区,Nankai District,120104.0,17,0,0,0,1,0,0,0,2020-01-27 12:38:57.945
天津市,Tianjin,120000,西青区,Xiqing District,120111.0,17,0,0,0,1,0,0,0,2020-01-27 12:38:57.945
江西省,Jiangxi,360000,南昌,Nanchang,360100.0,48,0,1,0,8,0,0,0,2020-01-27 12:23:49.766
江西省,Jiangxi,360000,赣州,Ganzhou,360700.0,48,0,1,0,7,0,0,0,2020-01-27 12:23:49.766
江西省,Jiangxi,360000,抚州,Fuzhou,361000.0,48,0,1,0,7,0,0,0,2020-01-27 12:23:49.766
江西省,Jiangxi,360000,上饶,Shangrao,361100.0,48,0,1,0,6,0,0,0,2020-01-27 12:23:49.766
江西省,Jiangxi,360000,宜春,Yichun,360900.0,48,0,1,0,6,0,0,0,2020-01-27 12:23:49.766
江西省,Jiangxi,360000,九江,Jiujiang,360400.0,48,0,1,0,4,0,0,0,2020-01-27 12:23:49.766
江西省,Jiangxi,360000,吉安,Ji'an,360800.0,48,0,1,0,3,0,0,0,2020-01-27 12:23:49.766
江西省,Jiangxi,360000,新余,Xinyu,360500.0,48,0,1,0,3,0,0,0,2020-01-27 12:23:49.766
江西省,Jiangxi,360000,萍乡,Pingxiang,360300.0,48,0,1,0,2,0,0,0,2020-01-27 12:23:49.766
江西省,Jiangxi,360000,景德镇,Jingdezhen,360200.0,48,0,1,0,2,0,0,0,2020-01-27 12:23:49.766
陕西省,Shaanxi,610000,西安,Xi'an,610100.0,35,0,0,0,12,0,0,0,2020-01-27 12:15:46.003
陕西省,Shaanxi,610000,安康,Ankang,610900.0,35,0,0,0,7,0,0,0,2020-01-27 12:15:46.003
陕西省,Shaanxi,610000,铜川,Tongchuan,610200.0,35,0,0,0,5,0,0,0,2020-01-27 12:15:46.003
陕西省,Shaanxi,610000,咸阳,Xianyang,610400.0,35,0,0,0,4,0,0,0,2020-01-27 12:15:46.003
陕西省,Shaanxi,610000,汉中,Hanzhong,610700.0,35,0,0,0,3,0,0,0,2020-01-27 12:15:46.003
陕西省,Shaanxi,610000,延安,Yan'an,610600.0,35,0,0,0,2,0,0,0,2020-01-27 12:15:46.003
陕西省,Shaanxi,610000,商洛,Shangluo,611000.0,35,0,0,0,1,0,0,0,2020-01-27 12:15:46.003
陕西省,Shaanxi,610000,渭南,Weinan,610500.0,35,0,0,0,1,0,0,0,2020-01-27 12:15:46.003
陕西省,Shaanxi,610000,西安,Xi'an,610100.0,22,0,0,0,8,0,0,0,2020-01-27 12:13:45.098
陕西省,Shaanxi,610000,铜川,Tongchuan,610200.0,22,0,0,0,5,0,0,0,2020-01-27 12:13:45.098
陕西省,Shaanxi,610000,咸阳,Xianyang,610400.0,22,0,0,0,4,0,0,0,2020-01-27 12:13:45.098
陕西省,Shaanxi,610000,安康,Ankang,610900.0,22,0,0,0,3,0,0,0,2020-01-27 12:13:45.098
陕西省,Shaanxi,610000,延安,Yan'an,610600.0,22,0,0,0,1,0,0,0,2020-01-27 12:13:45.098
陕西省,Shaanxi,610000,商洛,Shangluo,611000.0,22,0,0,0,1,0,0,0,2020-01-27 12:13:45.098
陕西省,Shaanxi,610000,汉中,Hanzhong,610700.0,22,0,0,0,1,0,0,0,2020-01-27 12:13:45.098
辽宁省,Liaoning,210000,沈阳,Shenyang,210100.0,23,0,0,0,7,0,0,0,2020-01-27 11:03:05.816
辽宁省,Liaoning,210000,大连,Dalian,210200.0,23,0,0,0,4,0,0,0,2020-01-27 11:03:05.816
辽宁省,Liaoning,210000,朝阳,Chaoyang,211300.0,23,0,0,0,2,0,0,0,2020-01-27 11:03:05.816
辽宁省,Liaoning,210000,铁岭,Tieling,211200.0,23,0,0,0,2,0,0,0,2020-01-27 11:03:05.816
辽宁省,Liaoning,210000,葫芦岛,Huludao,211400.0,23,0,0,0,2,0,0,0,2020-01-27 11:03:05.816
辽宁省,Liaoning,210000,本溪,Benxi,210500.0,23,0,0,0,2,0,0,0,2020-01-27 11:03:05.816
辽宁省,Liaoning,210000,盘锦,Panjin,211100.0,23,0,0,0,2,0,0,0,2020-01-27 11:03:05.816
辽宁省,Liaoning,210000,营口,Yingkou,210800.0,23,0,0,0,1,0,0,0,2020-01-27 11:03:05.816
辽宁省,Liaoning,210000,丹东,Dandong,210600.0,23,0,0,0,1,0,0,0,2020-01-27 11:03:05.816
上海市,Shanghai,310000,外地来沪人员,People from other cities,-1.0,53,0,1,1,23,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,浦东新区,Pudong District,310115.0,53,0,1,1,7,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,长宁区,Changning District,310105.0,53,0,1,1,5,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,静安区,Jing'an District,310106.0,53,0,1,1,5,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,徐汇区,Xuhui District,310104.0,53,0,1,1,3,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,虹口区,Hongkou District,310109.0,53,0,1,1,2,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,闵行区,Minhang District,310112.0,53,0,1,1,2,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,青浦区,Qingpu District,310118.0,53,0,1,1,2,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,黄浦区,Huangpu District,310101.0,53,0,1,1,1,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,宝山区,Baoshan District,310113.0,53,0,1,1,1,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,嘉定区,Jiading District,310114.0,53,0,1,1,1,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,奉贤区,Fengxian District,310120.0,53,0,1,1,1,0,0,0,2020-01-27 10:43:54.014
上海市,Shanghai,310000,浦东新区,Pudong District,310115.0,53,0,1,1,7,0,0,0,2020-01-27 10:42:53.420
上海市,Shanghai,310000,长宁区,Changning District,310105.0,53,0,1,1,5,0,0,0,2020-01-27 10:42:53.420
上海市,Shanghai,310000,静安区,Jing'an District,310106.0,53,0,1,1,5,0,0,0,2020-01-27 10:42:53.420
上海市,Shanghai,310000,徐汇区,Xuhui District,310104.0,53,0,1,1,3,0,0,0,2020-01-27 10:42:53.420
上海市,Shanghai,310000,虹口区,Hongkou District,310109.0,53,0,1,1,2,0,0,0,2020-01-27 10:42:53.420
上海市,Shanghai,310000,闵行区,Minhang District,310112.0,53,0,1,1,2,0,0,0,2020-01-27 10:42:53.420
上海市,Shanghai,310000,青浦区,Qingpu District,310118.0,53,0,1,1,2,0,0,0,2020-01-27 10:42:53.420
上海市,Shanghai,310000,黄浦区,Huangpu District,310101.0,53,0,1,1,1,0,0,0,2020-01-27 10:42:53.420
上海市,Shanghai,310000,宝山区,Baoshan District,310113.0,53,0,1,1,1,0,0,0,2020-01-27 10:42:53.420
上海市,Shanghai,310000,浦东新区,Pudong District,310115.0,53,0,1,1,7,0,0,0,2020-01-27 10:41:52.755
上海市,Shanghai,310000,长宁区,Changning District,310105.0,53,0,1,1,5,0,0,0,2020-01-27 10:41:52.755
上海市,Shanghai,310000,静安区,Jing'an District,310106.0,53,0,1,1,5,0,0,0,2020-01-27 10:41:52.755
上海市,Shanghai,310000,徐汇区,Xuhui District,310104.0,53,0,1,1,3,0,0,0,2020-01-27 10:41:52.755
上海市,Shanghai,310000,浦东新区,Pudong District,310115.0,53,0,1,1,7,0,0,0,2020-01-27 10:40:52.129
上海市,Shanghai,310000,长宁区,Changning District,310105.0,53,0,1,1,5,0,0,0,2020-01-27 10:40:52.129
上海市,Shanghai,310000,静安区,Jing'an District,310106.0,53,0,1,1,5,0,0,0,2020-01-27 10:40:52.129
内蒙古自治区,Neimenggu,150000,包头市东河区,,,11,0,0,0,2,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,锡林郭勒盟锡林浩特,,,11,0,0,0,1,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,鄂尔多斯东胜区,,,11,0,0,0,1,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,赤峰市松山区,,,11,0,0,0,1,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,呼伦贝尔满洲里,,,11,0,0,0,1,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,兴安盟乌兰浩特,,,11,0,0,0,1,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,通辽市经济开发区,,,11,0,0,0,1,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,锡林郭勒盟二连浩特,,,11,0,0,0,1,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,鄂尔多斯鄂托克前旗,,,11,0,0,0,1,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,呼伦贝尔牙克石,,,11,0,0,0,1,0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,Neimenggu,150000,包头市东河区,,,11,0,0,0,2,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,锡林郭勒盟锡林浩特,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,鄂尔多斯东胜区,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,满洲里,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,赤峰市松山区,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,呼伦贝尔满洲里,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,兴安盟乌兰浩特,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,通辽市经济开发区,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,锡林郭勒盟二连浩特,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,鄂尔多斯鄂托克前旗,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,呼伦贝尔牙克石,,,11,0,0,0,1,0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,Neimenggu,150000,锡林郭勒盟,Linguolexi,152500.0,11,0,0,0,2,0,0,0,2020-01-27 09:46:22.770
内蒙古自治区,Neimenggu,150000,鄂尔多斯,Ordos,150600.0,11,0,0,0,2,0,0,0,2020-01-27 09:46:22.770
内蒙古自治区,Neimenggu,150000,满洲里,,,11,0,0,0,1,0,0,0,2020-01-27 09:46:22.770
内蒙古自治区,Neimenggu,150000,赤峰,Chifeng,150400.0,11,0,0,0,1,0,0,0,2020-01-27 09:46:22.770
内蒙古自治区,Neimenggu,150000,呼伦贝尔满洲里,,,11,0,0,0,1,0,0,0,2020-01-27 09:46:22.770
内蒙古自治区,Neimenggu,150000,包头市东河区,,,11,0,0,0,1,0,0,0,2020-01-27 09:46:22.770
内蒙古自治区,Neimenggu,150000,兴安盟,Xinganmeng,152200.0,11,0,0,0,1,0,0,0,2020-01-27 09:46:22.770
内蒙古自治区,Neimenggu,150000,通辽,Tongliao,150500.0,11,0,0,0,1,0,0,0,2020-01-27 09:46:22.770
内蒙古自治区,Neimenggu,150000,鄂尔多斯,Ordos,150600.0,11,0,0,0,2,0,0,0,2020-01-27 09:45:22.239
内蒙古自治区,Neimenggu,150000,锡林郭勒盟锡林浩特,,,11,0,0,0,1,0,0,0,2020-01-27 09:45:22.239
内蒙古自治区,Neimenggu,150000,满洲里,,,11,0,0,0,1,0,0,0,2020-01-27 09:45:22.239
内蒙古自治区,Neimenggu,150000,赤峰,Chifeng,150400.0,11,0,0,0,1,0,0,0,2020-01-27 09:45:22.239
内蒙古自治区,Neimenggu,150000,呼伦贝尔满洲里,,,11,0,0,0,1,0,0,0,2020-01-27 09:45:22.239
内蒙古自治区,Neimenggu,150000,包头市东河区,,,11,0,0,0,1,0,0,0,2020-01-27 09:45:22.239
内蒙古自治区,Neimenggu,150000,兴安盟,Xinganmeng,152200.0,11,0,0,0,1,0,0,0,2020-01-27 09:45:22.239
内蒙古自治区,Neimenggu,150000,通辽,Tongliao,150500.0,11,0,0,0,1,0,0,0,2020-01-27 09:45:22.239
内蒙古自治区,Neimenggu,150000,锡林郭勒盟二连浩特,,,11,0,0,0,1,0,0,0,2020-01-27 09:45:22.239
四川省,Sichuan,510000,成都,Chengdu,510100.0,69,0,0,0,33,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,绵阳,Mianyang,510700.0,69,0,0,0,7,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,广安,Guang'an,511600.0,69,0,0,0,6,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,达州,Dazhou,511700.0,69,0,0,0,3,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,泸州,Luzhou,510500.0,69,0,0,0,3,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,遂宁,Suining,510900.0,69,0,0,0,2,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,自贡,Zigong,510300.0,69,0,0,0,2,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,南充,Nanchong,511300.0,69,0,0,0,2,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,甘孜州,Garzê Tibetan Autonomous Prefecture,513300.0,69,0,0,0,2,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,资阳,Ziyang,512000.0,69,0,0,0,2,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,德阳,Deyang,510600.0,69,0,0,0,1,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,雅安,Ya'an,511800.0,69,0,0,0,1,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,内江,Neijiang,511000.0,69,0,0,0,1,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,乐山,Leshan,511100.0,69,0,0,0,1,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,眉山,Meishan,511400.0,69,0,0,0,1,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,宜宾,Yibin,511500.0,69,0,0,0,1,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,凉山州,Liangshan Yi Autonomous Prefecture,513400.0,69,0,0,0,1,0,0,0,2020-01-27 09:44:21.751
四川省,Sichuan,510000,成都,Chengdu,510100.0,69,0,0,0,33,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,绵阳,Mianyang,510700.0,69,0,0,0,7,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,广安,Guang'an,511600.0,69,0,0,0,6,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,达州,Dazhou,511700.0,69,0,0,0,3,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,泸州,Luzhou,510500.0,69,0,0,0,3,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,遂宁,Suining,510900.0,69,0,0,0,2,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,自贡,Zigong,510300.0,69,0,0,0,2,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,南充,Nanchong,511300.0,69,0,0,0,2,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,甘孜州,Garzê Tibetan Autonomous Prefecture,513300.0,69,0,0,0,2,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,资阳,Ziyang,512000.0,69,0,0,0,2,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,德阳,Deyang,510600.0,69,0,0,0,1,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,雅安,Ya'an,511800.0,69,0,0,0,1,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,内江,Neijiang,511000.0,69,0,0,0,1,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,乐山,Leshan,511100.0,69,0,0,0,1,0,0,0,2020-01-27 09:42:20.485
四川省,Sichuan,510000,眉山,Meishan,511400.0,69,0,0,0,1,0,0,0,2020-01-27 09:42:20.485
新疆维吾尔自治区,Xinjiang,650000,乌鲁木齐,Urumqi,650100.0,5,0,0,0,4,0,0,0,2020-01-27 09:41:19.863
新疆维吾尔自治区,Xinjiang,650000,伊犁州,Yili,654000.0,5,0,0,0,1,0,0,0,2020-01-27 09:41:19.863
河北省,Hebei,130000,石家庄,Shijiazhuang,130100.0,18,0,0,1,7,0,0,0,2020-01-27 09:36:17.221
河北省,Hebei,130000,保定,Baoding,130600.0,18,0,0,1,3,0,0,0,2020-01-27 09:36:17.221
河北省,Hebei,130000,沧州,Cangzhou,130900.0,18,0,0,1,2,0,0,1,2020-01-27 09:36:17.221
河北省,Hebei,130000,邯郸市,,,18,0,0,1,2,0,0,0,2020-01-27 09:36:17.221
河北省,Hebei,130000,廊坊,Langfang,131000.0,18,0,0,1,2,0,0,0,2020-01-27 09:36:17.221
河北省,Hebei,130000,承德,Chengde,130800.0,18,0,0,1,1,0,0,0,2020-01-27 09:36:17.221
河北省,Hebei,130000,邢台,Xingtai,130500.0,18,0,0,1,1,0,0,0,2020-01-27 09:36:17.221
云南省,Yunnan,530000,昆明,Kunming,530100.0,19,0,0,0,7,0,0,0,2020-01-27 09:25:11.166
云南省,Yunnan,530000,丽江,Lijiang,530700.0,19,0,0,0,2,0,0,0,2020-01-27 09:25:11.166
云南省,Yunnan,530000,保山,Baoshan,530500.0,19,0,0,0,2,0,0,0,2020-01-27 09:25:11.166
云南省,Yunnan,530000,德宏,,,19,0,0,0,2,0,0,0,2020-01-27 09:25:11.166
云南省,Yunnan,530000,西双版纳,Xishuangbanna,532800.0,19,0,0,0,1,0,0,0,2020-01-27 09:25:11.166
云南省,Yunnan,530000,曲靖,Qujing,530300.0,19,0,0,0,1,0,0,0,2020-01-27 09:25:11.166
云南省,Yunnan,530000,玉溪,Yuxi,530400.0,19,0,0,0,1,0,0,0,2020-01-27 09:25:11.166
云南省,Yunnan,530000,红河,,,19,0,0,0,1,0,0,0,2020-01-27 09:25:11.166
云南省,Yunnan,530000,大理,,,19,0,0,0,1,0,0,0,2020-01-27 09:25:11.166
云南省,Yunnan,530000,昭通,Zhaotong,530600.0,19,0,0,0,1,0,0,0,2020-01-27 09:25:11.166
青海省,Qinghai,630000,西宁,Xining,630100.0,4,0,0,0,4,0,0,0,2020-01-27 09:25:11.166
广东省,Guangdong,440000,广州,Guangzhou,440100.0,146,0,2,0,39,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,深圳,Shenzhen,440300.0,146,0,2,0,36,0,2,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,佛山,Foshan,440600.0,146,0,2,0,14,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,珠海,Zhuhai,440400.0,146,0,2,0,12,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,惠州,Huizhou,441300.0,146,0,2,0,8,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,阳江,Yangjiang,441700.0,146,0,2,0,8,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,湛江,Zhanjiang,440800.0,146,0,2,0,5,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,肇庆,Zhaoqing,441200.0,146,0,2,0,4,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,韶关,Shaoguan,440200.0,146,0,2,0,4,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,中山,Zhongshan,442000.0,146,0,2,0,4,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,清远,Qingyuan,441800.0,146,0,2,0,3,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,揭阳,Jieyang,445200.0,146,0,2,0,3,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,东莞,Dongguan,441900.0,146,0,2,0,2,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,汕头,Shantou,440500.0,146,0,2,0,2,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,梅州,Meizhou,441400.0,146,0,2,0,1,0,0,0,2020-01-27 09:23:10.159
广东省,Guangdong,440000,汕尾,Shanwei,441500.0,146,0,2,0,1,0,0,0,2020-01-27 09:23:10.159
内蒙古自治区,Neimenggu,150000,锡林郭勒盟,Linguolexi,152500.0,11,0,0,0,2,0,0,0,2020-01-27 09:23:10.159
内蒙古自治区,Neimenggu,150000,鄂尔多斯,Ordos,150600.0,11,0,0,0,2,0,0,0,2020-01-27 09:23:10.159
内蒙古自治区,Neimenggu,150000,包头,Baotou,150200.0,11,0,0,0,2,0,0,0,2020-01-27 09:23:10.159
内蒙古自治区,Neimenggu,150000,满洲里,,,11,0,0,0,1,0,0,0,2020-01-27 09:23:10.159
内蒙古自治区,Neimenggu,150000,赤峰,Chifeng,150400.0,11,0,0,0,1,0,0,0,2020-01-27 09:23:10.159
内蒙古自治区,Neimenggu,150000,呼伦贝尔牙克石市,,,11,0,0,0,1,0,0,0,2020-01-27 09:23:10.159
内蒙古自治区,Neimenggu,150000,兴安盟,Xinganmeng,152200.0,11,0,0,0,1,0,0,0,2020-01-27 09:23:10.159
内蒙古自治区,Neimenggu,150000,通辽,Tongliao,150500.0,11,0,0,0,1,0,0,0,2020-01-27 09:23:10.159
青海省,Qinghai,630000,西宁,Xining,630100.0,4,0,0,0,1,0,0,0,2020-01-27 09:23:10.159
